customer_id,name,email,city,state,signup_date,customer_segment
C05403,Customer 5403,customer5403@example.com,Chennai,Tamil Nadu,2025-07-17,Consumer
C05404,Customer 5404,customer5404@example.com,Panipat,Haryana,2024-07-23,Small Business
C05405,Customer 5405,customer5405@example.com,Panipat,Haryana,2024-08-01,Consumer
C05406,Customer 5406,customer5406@example.com,Ahmedabad,Gujarat,2025-05-18,Consumer
C05407,Customer 5407,customer5407@example.com,Hyderabad,Telangana,2025-12-19,Consumer
C05408,Customer 5408,customer5408@example.com,Ahmedabad,Gujarat,2025-01-11,Small Business
C05409,Customer 5409,customer5409@example.com,Mumbai,Maharashtra,2025-02-10,Consumer
C05410,Customer 5410,customer5410@example.com,Mumbai,Maharashtra,2025-07-03,Consumer
C05411,Customer 5411,customer5411@example.com,Ahmedabad,Gujarat,2024-10-15,Corporate
C05412,Customer 5412,customer5412@example.com,Jaipur,Rajasthan,2025-01-18,Small Business
C05413,Customer 5413,customer5413@example.com,Chennai,Tamil Nadu,2024-06-12,Consumer
C05414,Customer 5414,customer5414@example.com,Ahmedabad,Gujarat,2024-09-19,Corporate
C05415,Customer 5415,customer5415@example.com,Pune,Maharashtra,2024-11-30,Corporate
C05416,Customer 5416,customer5416@example.com,Chennai,Tamil Nadu,2024-05-02,Small Business
C05417,Customer 5417,customer5417@example.com,Bengaluru,Karnataka,2025-04-07,Consumer
C05418,Customer 5418,customer5418@example.com,Kolkata,West Bengal,2025-09-09,Small Business
C05419,Customer 5419,customer5419@example.com,Jaipur,Rajasthan,2026-02-27,Corporate
C05420,Customer 5420,customer5420@example.com,Pune,Maharashtra,2024-07-08,Consumer
C05421,Customer 5421,customer5421@example.com,Panipat,Haryana,2025-01-31,Consumer
C05422,Customer 5422,customer5422@example.com,Pune,Maharashtra,2024-07-23,Small Business
C05423,Customer 5423,customer5423@example.com,Bengaluru,Karnataka,2026-05-02,Small Business
C05424,Customer 5424,customer5424@example.com,Pune,Maharashtra,2025-08-30,Corporate
C05425,Customer 5425,customer5425@example.com,Hyderabad,Telangana,2025-04-19,Consumer
C05426,Customer 5426,customer5426@example.com,Pune,Maharashtra,2025-08-03,Corporate
C05427,Customer 5427,customer5427@example.com,Pune,Maharashtra,2025-06-07,Consumer
C05428,Customer 5428,customer5428@example.com,Bengaluru,Karnataka,2024-01-13,Consumer
C05429,Customer 5429,customer5429@example.com,Mumbai,Maharashtra,2026-05-31,Corporate
C05430,Customer 5430,customer5430@example.com,Pune,Maharashtra,2025-05-26,Small Business
C05431,Customer 5431,customer5431@example.com,Chennai,Tamil Nadu,2026-01-07,Corporate
C05432,Customer 5432,customer5432@example.com,Kolkata,West Bengal,2025-02-04,Small Business
C05433,Customer 5433,customer5433@example.com,Mumbai,Maharashtra,2025-05-18,Corporate
C05434,Customer 5434,customer5434@example.com,Jaipur,Rajasthan,2025-09-03,Corporate
C05435,Customer 5435,customer5435@example.com,Pune,Maharashtra,2024-03-20,Small Business
C05436,Customer 5436,customer5436@example.com,Delhi,Delhi,2024-01-01,Consumer
C05437,Customer 5437,customer5437@example.com,Ahmedabad,Gujarat,2024-02-21,Consumer
C05438,Customer 5438,customer5438@example.com,Bengaluru,Karnataka,2024-01-01,Corporate
C05439,Customer 5439,customer5439@example.com,Kolkata,West Bengal,2025-01-25,Small Business
C05440,Customer 5440,customer5440@example.com,Ahmedabad,Gujarat,2024-06-12,Consumer
C05441,Customer 5441,customer5441@example.com,Panipat,Haryana,2025-01-11,Consumer
C05442,Customer 5442,customer5442@example.com,Pune,Maharashtra,2025-03-09,Small Business
C05443,Customer 5443,customer5443@example.com,Hyderabad,Telangana,2024-03-18,Corporate
C05444,Customer 5444,customer5444@example.com,Chennai,Tamil Nadu,2025-10-31,Consumer
C05445,Customer 5445,customer5445@example.com,Bengaluru,Karnataka,2026-02-27,Consumer
C05446,Customer 5446,customer5446@example.com,Delhi,Delhi,2024-11-05,Consumer
C05447,Customer 5447,customer5447@example.com,Bengaluru,Karnataka,2025-04-12,Consumer
C05448,Customer 5448,customer5448@example.com,Delhi,Delhi,2025-10-13,Small Business
C05449,Customer 5449,customer5449@example.com,Panipat,Haryana,2025-05-02,Consumer
C05450,Customer 5450,customer5450@example.com,Panipat,Haryana,2024-04-25,Consumer
C05451,Customer 5451,customer5451@example.com,Pune,Maharashtra,2025-04-11,Small Business
C05452,Customer 5452,customer5452@example.com,Jaipur,Rajasthan,2024-10-06,Corporate
C05453,Customer 5453,customer5453@example.com,Panipat,Haryana,2025-12-20,Small Business
C05454,Customer 5454,,Kolkata,West Bengal,2024-03-05,Small Business
C05455,Customer 5455,customer5455@example.com,Mumbai,Maharashtra,2024-08-08,Consumer
C05456,Customer 5456,customer5456@example.com,Chennai,Tamil Nadu,2025-11-25,Corporate
C05457,Customer 5457,customer5457@example.com,Panipat,Haryana,2024-02-08,
C05458,Customer 5458,customer5458@example.com,Chennai,Tamil Nadu,2026-04-30,Corporate
C05459,Customer 5459,customer5459@example.com,Chennai,Tamil Nadu,2024-06-28,Consumer
C05460,Customer 5460,customer5460@example.com,Ahmedabad,Gujarat,2024-02-15,Small Business
C05461,Customer 5461,customer5461@example.com,Delhi,Delhi,2026-02-27,Corporate
C05462,Customer 5462,customer5462@example.com,Bengaluru,Karnataka,2026-01-06,Corporate
C05463,Customer 5463,customer5463@example.com,Pune,Maharashtra,2026-04-01,Corporate
C05464,Customer 5464,customer5464@example.com,Panipat,Haryana,2025-11-18,Corporate
C05465,Customer 5465,,Pune,Maharashtra,2024-08-28,Small Business
C05466,Customer 5466,customer5466@example.com,Kolkata,West Bengal,2026-04-09,Consumer
C05467,Customer 5467,customer5467@example.com,Panipat,Haryana,2026-06-13,Small Business
C05468,Customer 5468,customer5468@example.com,Chennai,Tamil Nadu,2025-07-26,Small Business
C05469,Customer 5469,customer5469@example.com,Kolkata,West Bengal,2026-03-21,Consumer
C05470,Customer 5470,customer5470@example.com,Panipat,Haryana,2024-10-20,Corporate
C05471,Customer 5471,customer5471@example.com,Delhi,Delhi,2025-09-04,Corporate
C05472,Customer 5472,customer5472@example.com,Kolkata,West Bengal,2026-04-20,Corporate
C05473,Customer 5473,customer5473@example.com,Jaipur,Rajasthan,2024-06-16,Corporate
C05474,Customer 5474,customer5474@example.com,Hyderabad,Telangana,2026-01-13,Small Business
C05475,Customer 5475,customer5475@example.com,JAIPUR,Rajasthan,2024-05-29,Corporate
C05476,Customer 5476,customer5476@example.com,Hyderabad,Telangana,2025-02-20,Consumer
C05477,Customer 5477,customer5477@example.com,Ahmedabad,Gujarat,2025-02-15,Corporate
C05478,Customer 5478,customer5478@example.com,Kolkata,West Bengal,2024-12-21,Corporate
C05479,Customer 5479,customer5479@example.com,Mumbai,Maharashtra,2026-04-13,Small Business
C05480,Customer 5480,customer5480@example.com,Kolkata,West Bengal,2025-11-22,Small Business
C05481,Customer 5481,customer5481@example.com,Chennai,Tamil Nadu,2025-01-03,
C05482,Customer 5482,customer5482@example.com,Delhi,Delhi,2025-09-08,Corporate
C05483,Customer 5483,customer5483@example.com,Mumbai,Maharashtra,2024-12-06,Corporate
C05484,Customer 5484,customer5484@example.com,Kolkata,West Bengal,2025-04-06,Small Business
C05485,Customer 5485,customer5485@example.com,Mumbai,Maharashtra,2024-02-13,Corporate
C05486,Customer 5486,customer5486@example.com,Jaipur,Rajasthan,2026-05-30,Small Business
C05487,Customer 5487,customer5487@example.com,Mumbai,Maharashtra,2025-09-05,Corporate
C05488,Customer 5488,customer5488@example.com,Jaipur,Rajasthan,2025-10-09,Small Business
C05489,Customer 5489,customer5489@example.com,Mumbai,Maharashtra,2026-05-21,Small Business
C05490,Customer 5490,customer5490@example.com,Mumbai,Maharashtra,2026-04-15,Consumer
C05491,Customer 5491,customer5491@example.com,Chennai,Tamil Nadu,2024-03-24,Corporate
C05492,Customer 5492,customer5492@example.com,Delhi,Delhi,2025-05-28,Small Business
C05493,Customer 5493,customer5493@example.com,Panipat,Haryana,2025-06-16,Consumer
C05494,Customer 5494,customer5494@example.com,Ahmedabad,Gujarat,2024-01-05,Corporate
C05495,Customer 5495,customer5495@example.com,Jaipur,Rajasthan,2025-11-11,Consumer
C05496,Customer 5496,customer5496@example.com,Pune,Maharashtra,2025-12-01,Small Business
C05497,Customer 5497,customer5497@example.com,Hyderabad,Telangana,2025-05-15,Consumer
C05498,Customer 5498,customer5498@example.com,Hyderabad,Telangana,2026-01-19,Corporate
C05499,Customer 5499,customer5499@example.com,Jaipur,Rajasthan,2025-02-08,Small Business
C05500,Customer 5500,customer5500@example.com,Chennai,Tamil Nadu,2024-08-12,Small Business
C05501,Customer 5501,customer5501@example.com,Hyderabad,Telangana,2026-02-06,Corporate
C05502,Customer 5502,customer5502@example.com,Delhi,Delhi,2024-08-19,Small Business
C05503,Customer 5503,customer5503@example.com,Kolkata,West Bengal,2024-06-08,Small Business
C05504,Customer 5504,customer5504@example.com,Pune,Maharashtra,2026-01-03,Consumer
C05505,Customer 5505,customer5505@example.com,Jaipur,Rajasthan,2026-03-30,Consumer
C05506,Customer 5506,customer5506@example.com,Kolkata,West Bengal,2024-05-27,Consumer
C05507,Customer 5507,customer5507@example.com,Bengaluru,Karnataka,2024-09-04,Corporate
C05508,Customer 5508,customer5508@example.com,Bengaluru,Karnataka,2026-04-25,Consumer
C05509,Customer 5509,customer5509@example.com,Jaipur,Rajasthan,2025-10-15,Consumer
C05510,Customer 5510,customer5510@example.com,Pune,Maharashtra,2024-01-25,Consumer
C05511,Customer 5511,customer5511@example.com,Panipat,Haryana,2024-10-29,Consumer
C05512,Customer 5512,customer5512@example.com,Pune,Maharashtra,2024-07-09,Small Business
C05513,Customer 5513,customer5513@example.com,Delhi,Delhi,2024-03-09,Corporate
C05514,Customer 5514,customer5514@example.com,Kolkata,West Bengal,2024-05-01,Corporate
C05515,Customer 5515,customer5515@example.com,Hyderabad,Telangana,2025-11-08,Corporate
C05516,Customer 5516,customer5516@example.com,Panipat,Haryana,2025-12-15,Small Business
C05517,Customer 5517,customer5517@example.com,Bengaluru,Karnataka,2024-12-17,Corporate
C05518,Customer 5518,customer5518@example.com,Hyderabad,Telangana,2024-08-01,Corporate
C05519,Customer 5519,customer5519@example.com,Chennai,Tamil Nadu,2025-09-26,Small Business
C05520,Customer 5520,,Kolkata,West Bengal,2025-10-12,Small Business
C05521,Customer 5521,customer5521@example.com,Ahmedabad,Gujarat,2024-02-12,Small Business
C05522,Customer 5522,customer5522@example.com,Kolkata,West Bengal,2024-02-02,Corporate
C05523,Customer 5523,customer5523@example.com,Hyderabad,Telangana,2024-12-25,Consumer
C05524,Customer 5524,customer5524@example.com,Bengaluru,Karnataka,2025-12-18,Corporate
C05525,Customer 5525,customer5525@example.com,Chennai,Tamil Nadu,2026-02-09,Small Business
C05526,Customer 5526,customer5526@example.com,Delhi,Delhi,2025-03-08,Small Business
C05527,Customer 5527,customer5527@example.com,Ahmedabad,Gujarat,2025-09-27,Corporate
C05528,Customer 5528,customer5528@example.com,Kolkata,West Bengal,2024-01-28,Corporate
C05529,Customer 5529,customer5529@example.com,Panipat,Haryana,2025-05-14,Consumer
C05530,Customer 5530,customer5530@example.com,Kolkata,West Bengal,2024-09-15,Small Business
C05531,Customer 5531,,Delhi,Delhi,2024-03-25,Consumer
C05532,Customer 5532,customer5532@example.com,Delhi,Delhi,2025-04-10,Corporate
C05533,Customer 5533,customer5533@example.com,Hyderabad,Telangana,2024-09-04,Small Business
C05534,Customer 5534,customer5534@example.com,Kolkata,West Bengal,2024-02-05,Corporate
C05535,Customer 5535,customer5535@example.com,Bengaluru,Karnataka,2025-07-19,Small Business
C05536,Customer 5536,,Kolkata,West Bengal,2024-08-09,Small Business
C05537,Customer 5537,customer5537@example.com,Chennai,Tamil Nadu,2024-04-07,Consumer
C05538,Customer 5538,customer5538@example.com,Mumbai,Maharashtra,2025-08-30,Small Business
C05539,Customer 5539,customer5539@example.com,Panipat,Haryana,2025-06-02,Corporate
C05540,Customer 5540,customer5540@example.com,Delhi,Delhi,2025-05-29,Consumer
C05541,Customer 5541,customer5541@example.com,Kolkata,West Bengal,2024-10-08,Small Business
C05542,Customer 5542,customer5542@example.com,Ahmedabad,Gujarat,2025-02-01,Small Business
C05543,Customer 5543,customer5543@example.com,Panipat,Haryana,2024-09-16,Small Business
C05544,Customer 5544,customer5544@example.com,Delhi,Delhi,2025-12-15,Small Business
C05545,Customer 5545,customer5545@example.com,Kolkata,West Bengal,2024-06-27,Corporate
C05546,Customer 5546,customer5546@example.com,Bengaluru,Karnataka,2026-05-24,Consumer
C05547,Customer 5547,customer5547@example.com,Panipat,Haryana,2024-10-24,Small Business
C05548,Customer 5548,customer5548@example.com,Hyderabad,Telangana,2025-03-12,Consumer
C05549,Customer 5549,customer5549@example.com,Mumbai,Maharashtra,2026-05-07,Consumer
C05550,Customer 5550,customer5550@example.com,Pune,Maharashtra,2025-05-08,Corporate
C05551,Customer 5551,customer5551@example.com,Pune,Maharashtra,2024-01-06,Corporate
C05552,Customer 5552,customer5552@example.com,Mumbai,Maharashtra,2026-03-02,Corporate
C05553,Customer 5553,customer5553@example.com,Panipat,Haryana,2024-11-05,Consumer
C05554,Customer 5554,customer5554@example.com,Pune,Maharashtra,2024-12-14,Small Business
C05555,Customer 5555,customer5555@example.com,Ahmedabad,Gujarat,2026-05-15,Corporate
C05556,Customer 5556,customer5556@example.com,Pune,Maharashtra,2025-12-31,Corporate
C05557,Customer 5557,customer5557@example.com,Delhi,Delhi,2024-04-13,Consumer
C05558,Customer 5558,customer5558@example.com,Mumbai,Maharashtra,2024-05-15,Small Business
C05559,Customer 5559,customer5559@example.com,Ahmedabad,Gujarat,2025-07-30,Consumer
C05560,Customer 5560,customer5560@example.com,Kolkata,West Bengal,2025-05-23,Corporate
C05561,Customer 5561,customer5561@example.com,Chennai,Tamil Nadu,2024-01-22,Small Business
C05562,Customer 5562,customer5562@example.com,Jaipur,Rajasthan,2025-12-11,Corporate
C05563,Customer 5563,customer5563@example.com,Jaipur,Rajasthan,2024-04-18,Corporate
C05564,Customer 5564,customer5564@example.com,Kolkata,West Bengal,2024-02-04,Corporate
C05565,Customer 5565,customer5565@example.com,Chennai,Tamil Nadu,2025-07-24,Small Business
C05566,Customer 5566,customer5566@example.com,Chennai,Tamil Nadu,2024-03-09,Consumer
C05567,Customer 5567,customer5567@example.com,Delhi,Delhi,2024-09-26,Small Business
C05568,Customer 5568,customer5568@example.com,Hyderabad,Telangana,2025-05-01,Corporate
C05569,Customer 5569,customer5569@example.com,Jaipur,Rajasthan,2024-09-06,Consumer
C05570,Customer 5570,customer5570@example.com,Delhi,Delhi,2024-01-25,Consumer
C05571,Customer 5571,customer5571@example.com,Delhi,Delhi,2025-08-07,Consumer
C05572,Customer 5572,customer5572@example.com,Pune,Maharashtra,2025-04-01,Small Business
C05573,Customer 5573,customer5573@example.com,Jaipur,Rajasthan,2025-01-17,Small Business
C05574,Customer 5574,customer5574@example.com,Bengaluru,Karnataka,2025-05-04,Consumer
C05575,Customer 5575,customer5575@example.com,Mumbai,Maharashtra,2025-08-19,Corporate
C05576,Customer 5576,customer5576@example.com,Delhi,Delhi,2025-07-27,Consumer
C05577,Customer 5577,customer5577@example.com,Pune,Maharashtra,2024-07-26,
C05578,Customer 5578,customer5578@example.com,Bengaluru,Karnataka,2024-05-16,Small Business
C05579,Customer 5579,customer5579@example.com,Chennai,Tamil Nadu,2024-01-12,Corporate
C05580,Customer 5580,customer5580@example.com,Panipat,Haryana,2025-06-06,Consumer
C05581,Customer 5581,customer5581@example.com,Delhi,Delhi,2025-06-21,Small Business
C05582,Customer 5582,customer5582@example.com,Bengaluru,Karnataka,2025-08-22,Small Business
C05583,Customer 5583,customer5583@example.com,Panipat,Haryana,2024-11-06,Consumer
C05584,Customer 5584,customer5584@example.com,Hyderabad,Telangana,2024-09-06,Corporate
C05585,Customer 5585,customer5585@example.com,Pune,Maharashtra,2024-07-12,Small Business
C05586,Customer 5586,customer5586@example.com,Kolkata,West Bengal,2025-05-04,Corporate
C05587,Customer 5587,customer5587@example.com,Pune,Maharashtra,2024-04-11,Consumer
C05588,Customer 5588,customer5588@example.com,Chennai,Tamil Nadu,2025-07-20,Small Business
C05589,Customer 5589,customer5589@example.com,Jaipur,Rajasthan,2026-05-29,Consumer
C05590,Customer 5590,customer5590@example.com,Mumbai,Maharashtra,2025-11-14,Consumer
C05591,Customer 5591,customer5591@example.com,Jaipur,Rajasthan,2024-05-28,Consumer
C05592,Customer 5592,customer5592@example.com,Kolkata,West Bengal,2025-06-09,Consumer
C05593,Customer 5593,customer5593@example.com,Ahmedabad,Gujarat,2024-06-17,Consumer
C05594,Customer 5594,customer5594@example.com,Chennai,Tamil Nadu,2026-05-09,Small Business
C05595,Customer 5595,customer5595@example.com,Hyderabad,Telangana,2024-08-18,Corporate
C05596,Customer 5596,customer5596@example.com,Chennai,Tamil Nadu,2024-03-02,Corporate
C05597,Customer 5597,customer5597@example.com,Panipat,Haryana,2026-06-10,Corporate
C05598,Customer 5598,customer5598@example.com,Chennai,Tamil Nadu,2024-01-29,Consumer
C05599,Customer 5599,customer5599@example.com,Hyderabad,Telangana,2025-02-04,Corporate
C05600,Customer 5600,customer5600@example.com,Ahmedabad,Gujarat,2026-05-06,Consumer
C05601,Customer 5601,customer5601@example.com,Mumbai,Maharashtra,2025-05-05,Small Business
C05602,Customer 5602,customer5602@example.com,Jaipur,Rajasthan,2025-02-20,Small Business
C05603,Customer 5603,customer5603@example.com,Mumbai,Maharashtra,2024-09-04,Small Business
C05604,Customer 5604,customer5604@example.com,Jaipur,Rajasthan,2024-10-21,Corporate
C05605,Customer 5605,customer5605@example.com,Delhi,Delhi,2025-03-19,Small Business
C05606,Customer 5606,customer5606@example.com,Panipat,Haryana,2025-03-03,Consumer
C05607,Customer 5607,customer5607@example.com,Jaipur,Rajasthan,2024-03-27,Small Business
C05608,Customer 5608,customer5608@example.com,Mumbai,Maharashtra,2026-03-02,Small Business
C05609,Customer 5609,customer5609@example.com,Panipat,Haryana,2025-01-13,Corporate
C05610,Customer 5610,customer5610@example.com,Chennai,Tamil Nadu,2024-10-14,Corporate
C05611,Customer 5611,customer5611@example.com,Hyderabad,Telangana,2024-11-06,Small Business
